TYPE_ENG,COD_OPER_OPER,LIB_OPER,REMBPPRINCIPAL,REMBECHOIRINT,CREDIT,NUM_TR,ACTIVITE,DAT_ECH_ECHCD,AGENCE,COD_PRD_PRD,NAT_RESS,CAT_FOND,TYP_FOND,AGENT_ECO,CREANCE,SCLAS_SEGMENT,TERME,DAT_REMB_RMBINV,CLASSE
INV,1417,Règlement des impayés,2951807,1381942,1,1,111AA1,30/11/2020,11,2142,1,1,1,26,1.0,63.0,L,25/01/2021,1.0
INV,1417,Règlement des impayés,2951807,1332705,1,1,111AA1,31/12/2020,11,2142,1,1,1,26,1.0,63.0,L,25/01/2021,1.0
INV,1416,Règlement forcé des échéances,2951807,1268731,1,1,111AA1,31/01/2021,11,2142,1,1,1,26,1.0,63.0,L,04/02/2021,1.0
INV,1417,Règlement des impayés,2951807,1159360,1,1,111AA1,28/02/2021,11,2142,1,1,1,26,1.0,63.0,L,25/03/2021,1.0
INV,1415,Règlement des échéances,2951807,1227325,1,1,111AA1,31/03/2021,11,2142,1,1,1,26,1.0,63.0,L,26/03/2021,1.0
INV,1417,Règlement des impayés,2951807,1287407,1,1,111AA1,30/04/2021,11,2142,1,1,1,26,1.0,63.0,L,29/07/2021,1.0
INV,1417,Règlement des impayés,2951807,1257881,1,1,111AA1,31/05/2021,11,2142,1,1,1,26,1.0,63.0,L,29/07/2021,1.0
INV,1417,Règlement des impayés,2951807,1150740,1,1,111AA1,30/06/2021,11,2142,1,1,1,26,1.0,63.0,L,29/07/2021,1.0
INV,1415,Règlement des échéances,2951807,1121357,1,1,111AA1,31/07/2021,11,2142,1,1,1,26,1.0,63.0,L,04/08/2021,1.0
INV,1417,Règlement des impayés,2951807,1156300,1,1,111AA1,31/08/2021,11,2142,1,1,1,26,1.0,63.0,L,13/10/2021,1.0
INV,1417,Règlement des impayés,2951807,1049870,1,1,111AA1,30/09/2021,11,2142,1,1,1,26,1.0,63.0,L,13/10/2021,1.0
INV,1417,Règlement des impayés,2951807,1091294,1,1,111AA1,31/10/2021,11,2142,1,1,1,26,1.0,63.0,L,09/12/2021,1.0
INV,1415,Règlement des échéances,2951807,977491,1,1,111AA1,30/11/2021,11,2142,1,1,1,26,1.0,63.0,L,09/12/2021,1.0
INV,1415,Règlement des échéances,2951807,983690,1,1,111AA1,31/12/2021,11,2142,1,1,1,26,1.0,63.0,L,31/12/2021,1.0
INV,1418,Règlement forcé des impayés,2951807,985479,1,1,111AA1,31/01/2022,11,2142,1,1,1,26,1.0,63.0,L,22/02/2022,1.0
INV,1418,Règlement forcé des impayés,2951807,864080,1,1,111AA1,28/02/2022,11,2142,1,1,1,26,1.0,63.0,L,23/03/2022,1.0
INV,1416,Règlement forcé des échéances,2951807,901715,1,1,111AA1,31/03/2022,11,2142,1,1,1,26,1.0,63.0,L,11/04/2022,1.0
INV,1416,Règlement forcé des échéances,2951807,846972,1,1,111AA1,30/04/2022,11,2142,1,1,1,26,1.0,63.0,L,11/04/2022,1.0
INV,1418,Règlement forcé des impayés,2951807,919259,1,1,111AA1,31/05/2022,11,2142,1,1,1,26,1.0,63.0,L,22/07/2022,1.0
INV,1418,Règlement forcé des impayés,2951807,849108,1,1,111AA1,30/06/2022,11,2142,1,1,1,26,1.0,63.0,L,22/07/2022,1.0
INV,1415,Règlement des échéances,2951807,848440,1,1,111AA1,31/07/2022,11,2142,1,1,1,26,1.0,63.0,L,08/08/2022,1.0
INV,1418,Règlement forcé des impayés,2951807,860847,1,1,111AA1,31/08/2022,11,2142,1,1,1,26,1.0,63.0,L,30/09/2022,1.0
INV,1416,Règlement forcé des échéances,2951807,765771,1,1,111AA1,30/09/2022,11,2142,1,1,1,26,1.0,63.0,L,05/10/2022,1.0
INV,1418,Règlement forcé des impayés,2951807,812641,1,1,111AA1,31/10/2022,11,2142,1,1,1,26,1.0,63.0,L,07/12/2022,1.0
INV,1417,Règlement des impayés,2655121,34862,2,2,841KK74,31/05/2020,144,2142,1,1,1,15,1.0,41.0,L,08/01/2021,1.0
INV,1417,Règlement des impayés,27500000,15303124,2,2,841KK74,31/08/2020,144,2142,1,1,1,15,1.0,41.0,L,08/01/2021,1.0
INV,1417,Règlement des impayés,27500000,12887621,2,2,841KK74,30/11/2020,144,2142,1,1,1,15,1.0,41.0,L,08/01/2021,1.0
INV,1417,Règlement des impayés,27500000,11540600,2,2,841KK74,28/02/2021,144,2142,1,1,1,15,1.0,41.0,L,13/04/2021,1.0
INV,1418,Règlement forcé des impayés,27500000,11512287,2,2,841KK74,31/05/2021,144,2142,1,1,1,15,1.0,41.0,L,12/08/2021,1.0
INV,1417,Règlement des impayés,27500000,12036352,2,2,841KK74,31/08/2021,144,2142,1,1,1,15,1.0,41.0,L,21/02/2022,1.0
INV,1417,Règlement des impayés,27500000,9992195,2,2,841KK74,30/11/2021,144,2142,1,1,1,15,1.0,41.0,L,21/02/2022,1.0
INV,1418,Règlement forcé des impayés,3489626,9610374,2,2,841KK74,28/02/2022,144,2142,1,1,1,15,1.0,41.0,L,28/06/2022,1.0
INV,1417,Règlement des impayés,24010374,109247,2,2,841KK74,28/02/2022,144,2142,1,1,1,15,1.0,41.0,L,12/07/2022,1.0
INV,1418,Règlement forcé des impayés,27500000,8180381,2,2,841KK74,31/05/2022,144,2142,1,1,1,15,1.0,41.0,L,19/07/2022,1.0
INV,1418,Règlement forcé des impayés,27500000,7384110,2,2,841KK74,31/08/2022,144,2142,1,1,1,15,1.0,41.0,L,15/09/2022,1.0
INV,1415,Règlement des échéances,37500000,12140625,1,1,421DA15,28/02/2021,15,2140,1,1,1,15,0.0,41.0,L,01/03/2021,0.0
INV,1416,Règlement forcé des échéances,37500000,11721694,1,1,421DA15,31/05/2021,15,2140,1,1,1,15,0.0,41.0,L,28/05/2021,0.0
INV,1415,Règlement des échéances,37500000,10921804,1,1,421DA15,31/08/2021,15,2140,1,1,1,15,0.0,41.0,L,06/09/2021,0.0
INV,1417,Règlement des impayés,37500000,11094834,1,1,421DA15,30/11/2021,15,2140,1,1,1,15,0.0,41.0,L,23/02/2022,0.0
INV,1415,Règlement des échéances,37500000,9002812,1,1,421DA15,28/02/2022,15,2140,1,1,1,15,0.0,41.0,L,28/02/2022,0.0
INV,1418,Règlement forcé des impayés,37500000,8897073,1,1,421DA15,31/05/2022,15,2140,1,1,1,15,0.0,41.0,L,06/07/2022,0.0
INV,1415,Règlement des échéances,37500000,8087376,1,1,421DA15,31/08/2022,15,2140,1,1,1,15,0.0,41.0,L,31/08/2022,0.0
INV,1415,Règlement des échéances,37500000,7277470,1,1,421DA15,30/11/2022,15,2140,1,1,1,15,0.0,41.0,L,07/12/2022,0.0
INV,1415,Règlement des échéances,3000000,492624,2,1,220DE22,28/02/2021,130,2142,1,1,1,15,,,M,01/03/2021,
INV,1415,Règlement des échéances,3000000,436386,2,1,220DE22,31/05/2021,130,2142,1,1,1,15,,,M,31/05/2021,
INV,1415,Règlement des échéances,3000000,364804,2,1,220DE22,31/08/2021,130,2142,1,1,1,15,,,M,31/08/2021,
INV,1415,Règlement des échéances,3000000,288165,2,1,220DE22,30/11/2021,130,2142,1,1,1,15,,,M,30/11/2021,
INV,1415,Règlement des échéances,3000000,213300,2,1,220DE22,28/02/2022,130,2142,1,1,1,15,,,M,28/02/2022,
INV,1415,Règlement des échéances,3000000,145767,2,1,220DE22,31/05/2022,130,2142,1,1,1,15,,,M,31/05/2022,
INV,1415,Règlement des échéances,3000000,77639,2,1,220DE22,31/08/2022,130,2142,1,1,1,15,,,M,31/08/2022,
INV,1418,Règlement forcé des impayés,0,16232283,2,1,110NN85,31/12/2018,26,2141,1,1,1,15,1.0,31.0,L,08/06/2021,1.0
INV,1417,Règlement des impayés,16666667,166667,2,1,110NN85,31/12/2018,26,2141,1,1,1,15,1.0,31.0,L,15/07/2021,1.0
INV,1418,Règlement forcé des impayés,0,6385451,2,1,110NN85,31/03/2019,26,2141,1,1,1,15,1.0,31.0,L,07/09/2021,1.0
INV,1418,Règlement forcé des impayés,16666667,9107361,2,1,110NN85,31/03/2019,26,2141,1,1,1,15,1.0,31.0,L,08/09/2021,1.0
INV,1418,Règlement forcé des impayés,16666667,9373562,2,1,110NN85,30/06/2019,26,2141,1,1,1,15,1.0,31.0,L,08/09/2021,1.0
INV,1418,Règlement forcé des impayés,0,5792504,2,1,110NN85,30/06/2019,26,2141,1,1,1,15,1.0,31.0,L,07/09/2021,1.0
INV,1418,Règlement forcé des impayés,0,5055975,2,1,110NN85,30/09/2019,26,2141,1,1,1,15,1.0,31.0,L,07/09/2021,1.0
INV,1418,Règlement forcé des impayés,16666667,9015999,2,1,110NN85,30/09/2019,26,2141,1,1,1,15,1.0,31.0,L,08/09/2021,1.0
INV,1418,Règlement forcé des impayés,16666667,8569632,2,1,110NN85,31/12/2019,26,2141,1,1,1,15,1.0,31.0,L,08/09/2021,1.0
INV,1418,Règlement forcé des impayés,0,4322529,2,1,110NN85,31/12/2019,26,2141,1,1,1,15,1.0,31.0,L,07/09/2021,1.0
INV,1418,Règlement forcé des impayés,16666667,8060662,2,1,110NN85,31/03/2020,26,2141,1,1,1,15,1.0,31.0,L,08/09/2021,1.0
INV,1418,Règlement forcé des impayés,0,3609675,2,1,110NN85,31/03/2020,26,2141,1,1,1,15,1.0,31.0,L,07/09/2021,1.0
INV,1418,Règlement forcé des impayés,0,2856236,2,1,110NN85,30/06/2020,26,2141,1,1,1,15,1.0,31.0,L,07/09/2021,1.0
INV,1418,Règlement forcé des impayés,16666667,7001944,2,1,110NN85,30/06/2020,26,2141,1,1,1,15,1.0,31.0,L,08/09/2021,1.0
INV,1418,Règlement forcé des impayés,16666667,6555284,2,1,110NN85,30/09/2020,26,2141,1,1,1,15,1.0,31.0,L,08/09/2021,1.0
INV,1418,Règlement forcé des impayés,0,2208291,2,1,110NN85,30/09/2020,26,2141,1,1,1,15,1.0,31.0,L,07/09/2021,1.0
INV,1418,Règlement forcé des impayés,16666667,5892542,2,1,110NN85,31/12/2020,26,2141,1,1,1,15,1.0,31.0,L,08/09/2021,1.0
INV,1418,Règlement forcé des impayés,0,1568178,2,1,110NN85,31/12/2020,26,2141,1,1,1,15,1.0,31.0,L,07/09/2021,1.0
INV,1418,Règlement forcé des impayés,0,975512,2,1,110NN85,31/03/2021,26,2141,1,1,1,15,1.0,31.0,L,07/09/2021,1.0
INV,1418,Règlement forcé des impayés,16666667,5260416,2,1,110NN85,31/03/2021,26,2141,1,1,1,15,1.0,31.0,L,08/09/2021,1.0
INV,1418,Règlement forcé des impayés,16666667,5009494,2,1,110NN85,30/06/2021,26,2141,1,1,1,15,1.0,31.0,L,08/09/2021,1.0
INV,1418,Règlement forcé des impayés,0,415875,2,1,110NN85,30/06/2021,26,2141,1,1,1,15,1.0,31.0,L,07/09/2021,1.0
INV,1418,Règlement forcé des impayés,0,290772,2,1,110NN85,30/09/2021,26,2141,1,1,1,15,1.0,31.0,L,18/11/2021,1.0
INV,1418,Règlement forcé des impayés,16666667,4717554,2,1,110NN85,30/09/2021,26,2141,1,1,1,15,1.0,31.0,L,18/11/2021,1.0
INV,1415,Règlement des échéances,111111111,16851850,7,1,220DH25,31/03/2021,19,2140,1,1,1,15,0.0,31.0,M,01/04/2021,0.0
INV,1415,Règlement des échéances,111111111,12451236,7,1,220DH25,30/09/2021,19,2140,1,1,1,15,0.0,31.0,M,01/10/2021,0.0
INV,1415,Règlement des échéances,111111111,9934483,7,1,220DH25,31/12/2021,19,2140,1,1,1,15,0.0,31.0,M,03/01/2022,0.0
INV,1416,Règlement forcé des échéances,111111111,7291666,7,1,220DH25,31/03/2022,19,2140,1,1,1,15,0.0,31.0,M,04/04/2022,0.0
INV,1416,Règlement forcé des échéances,111111111,4984402,7,1,220DH25,30/06/2022,19,2140,1,1,1,15,0.0,31.0,M,04/07/2022,0.0
INV,1418,Règlement forcé des impayés,111111113,5553628,7,1,220DH25,30/09/2022,19,2140,1,1,1,15,0.0,31.0,M,19/12/2022,0.0
INV,1418,Règlement forcé des impayés,8500000,1636508,2,1,211FF45,28/02/2021,46,2141,1,1,1,15,0.0,31.0,M,16/03/2021,0.0
INV,1418,Règlement forcé des impayés,8500000,1473453,2,1,211FF45,31/05/2021,46,2141,1,1,1,15,0.0,31.0,M,22/06/2021,0.0
INV,1417,Règlement des impayés,8500000,1212187,2,1,211FF45,31/08/2021,46,2141,1,1,1,15,0.0,31.0,M,13/09/2021,0.0
INV,1415,Règlement des échéances,8500000,923903,2,1,211FF45,30/11/2021,46,2141,1,1,1,15,0.0,31.0,M,08/12/2021,0.0
INV,1418,Règlement forcé des impayés,8500000,818527,2,1,211FF45,28/02/2022,46,2141,1,1,1,15,0.0,31.0,M,12/04/2022,0.0
INV,1417,Règlement des impayés,8500000,520674,2,1,211FF45,31/05/2022,46,2141,1,1,1,15,0.0,31.0,M,17/06/2022,0.0
INV,1417,Règlement des impayés,8500000,294617,2,1,211FF45,31/08/2022,46,2141,1,1,1,15,0.0,31.0,M,15/09/2022,0.0
INV,1415,Règlement des échéances,1644068,315141,3,1,401HH55,31/12/2020,130,2150,1,1,1,26,0.0,,M,06/01/2021,0.0
INV,1415,Règlement des échéances,1644068,299114,3,1,401HH55,31/01/2021,130,2150,1,1,1,26,0.0,,M,04/02/2021,0.0
INV,1415,Règlement des échéances,1644068,256640,3,1,401HH55,28/02/2021,130,2150,1,1,1,26,0.0,,M,09/03/2021,0.0
INV,1415,Règlement des échéances,1644068,270276,3,1,401HH55,31/03/2021,130,2150,1,1,1,26,0.0,,M,01/04/2021,0.0
INV,1416,Règlement forcé des échéances,1644068,246173,3,1,401HH55,30/04/2021,130,2150,1,1,1,26,0.0,,M,04/05/2021,0.0
INV,1415,Règlement des échéances,1644068,238902,3,1,401HH55,31/05/2021,130,2150,1,1,1,26,0.0,,M,31/05/2021,0.0
INV,1415,Règlement des échéances,1644068,215783,3,1,401HH55,30/06/2021,130,2150,1,1,1,26,0.0,,M,30/06/2021,0.0
INV,1415,Règlement des échéances,1644068,207233,3,1,401HH55,31/07/2021,130,2150,1,1,1,26,0.0,,M,02/08/2021,0.0
INV,1415,Règlement des échéances,1644068,191802,3,1,401HH55,31/08/2021,130,2150,1,1,1,26,0.0,,M,06/09/2021,0.0
INV,1415,Règlement des échéances,1644068,169694,3,1,401HH55,30/09/2021,130,2150,1,1,1,26,0.0,,M,30/09/2021,0.0
INV,1417,Règlement des impayés,1644068,166288,3,1,401HH55,31/10/2021,130,2150,1,1,1,26,0.0,,M,11/11/2021,0.0
INV,1415,Règlement des échéances,1644068,138594,3,1,401HH55,30/11/2021,130,2150,1,1,1,26,0.0,,M,30/11/2021,0.0
INV,1415,Règlement des échéances,1644068,127417,3,1,401HH55,31/12/2021,130,2150,1,1,1,26,0.0,,M,31/12/2021,0.0
INV,1415,Règlement des échéances,1644068,111487,3,1,401HH55,31/01/2022,130,2150,1,1,1,26,0.0,,M,31/01/2022,0.0
INV,1415,Règlement des échéances,1644068,85853,3,1,401HH55,28/02/2022,130,2150,1,1,1,26,0.0,,M,28/02/2022,0.0
INV,1415,Règlement des échéances,1644068,79634,3,1,401HH55,31/03/2022,130,2150,1,1,1,26,0.0,,M,31/03/2022,0.0
INV,1415,Règlement des échéances,1644068,61649,3,1,401HH55,30/04/2022,130,2150,1,1,1,26,0.0,,M,04/05/2022,0.0
INV,1415,Règlement des échéances,1644068,47825,3,1,401HH55,31/05/2022,130,2150,1,1,1,26,0.0,,M,31/05/2022,0.0
INV,1415,Règlement des échéances,3472222,1255729,1,1,400DI26,31/12/2020,63,2149,1,1,1,16,0.0,,L,06/01/2021,0.0
INV,1415,Règlement des échéances,3472222,1227086,1,1,400DI26,31/01/2021,63,2149,1,1,1,16,0.0,,L,01/02/2021,0.0
INV,1415,Règlement des échéances,3472222,1087267,1,1,400DI26,28/02/2021,63,2149,1,1,1,16,0.0,,L,01/03/2021,0.0
INV,1415,Règlement des échéances,3472222,1186688,1,1,400DI26,31/03/2021,63,2149,1,1,1,16,0.0,,L,01/04/2021,0.0
INV,1415,Règlement des échéances,3472222,1121700,1,1,400DI26,30/04/2021,63,2149,1,1,1,16,0.0,,L,30/04/2021,0.0
INV,1418,Règlement forcé des impayés,3472222,1143573,1,1,400DI26,31/05/2021,63,2149,1,1,1,16,0.0,,L,07/06/2021,0.0
INV,1415,Règlement des échéances,3472222,1070602,1,1,400DI26,30/06/2021,63,2149,1,1,1,16,0.0,,L,08/07/2021,0.0
INV,1415,Règlement des échéances,3472222,1079798,1,1,400DI26,31/07/2021,63,2149,1,1,1,16,0.0,,L,17/08/2021,0.0
INV,1415,Règlement des échéances,3472222,1055521,1,1,400DI26,31/08/2021,63,2149,1,1,1,16,0.0,,L,31/08/2021,0.0
INV,1415,Règlement des échéances,3472222,991377,1,1,400DI26,30/09/2021,63,2149,1,1,1,16,0.0,,L,30/09/2021,0.0
INV,1415,Règlement des échéances,3472222,995661,1,1,400DI26,31/10/2021,63,2149,1,1,1,16,0.0,,L,01/11/2021,0.0
INV,1418,Règlement forcé des impayés,3472222,955507,1,1,400DI26,30/11/2021,63,2149,1,1,1,16,0.0,,L,15/12/2021,0.0
INV,1415,Règlement des échéances,3472222,940345,1,1,400DI26,31/12/2021,63,2149,1,1,1,16,0.0,,L,31/12/2021,0.0
INV,1415,Règlement des échéances,3472222,912689,1,1,400DI26,31/01/2022,63,2149,1,1,1,16,0.0,,L,31/01/2022,0.0
INV,1415,Règlement des échéances,3472222,794198,1,1,400DI26,28/02/2022,63,2149,1,1,1,16,0.0,,L,28/02/2022,0.0
INV,1415,Règlement des échéances,3472222,857372,1,1,400DI26,31/03/2022,63,2149,1,1,1,16,0.0,,L,31/03/2022,0.0
INV,1415,Règlement des échéances,3472222,803818,1,1,400DI26,30/04/2022,63,2149,1,1,1,16,0.0,,L,04/05/2022,0.0
INV,1415,Règlement des échéances,3472222,802927,1,1,400DI26,31/05/2022,63,2149,1,1,1,16,0.0,,L,31/05/2022,0.0
INV,1415,Règlement des échéances,3472222,777778,1,1,400DI26,30/06/2022,63,2149,1,1,1,16,0.0,,L,30/06/2022,0.0
INV,1415,Règlement des échéances,3472222,808100,1,1,400DI26,31/07/2022,63,2149,1,1,1,16,0.0,,L,01/08/2022,0.0
INV,1415,Règlement des échéances,3472222,778947,1,1,400DI26,31/08/2022,63,2149,1,1,1,16,0.0,,L,31/08/2022,0.0
INV,1415,Règlement des échéances,3472222,725549,1,1,400DI26,30/09/2022,63,2149,1,1,1,16,0.0,,L,30/09/2022,0.0
INV,1415,Règlement des échéances,3472222,719746,1,1,400DI26,31/10/2022,63,2149,1,1,1,16,0.0,,L,31/10/2022,0.0
INV,1415,Règlement des échéances,3472222,680816,1,1,400DI26,30/11/2022,63,2149,1,1,1,16,0.0,,L,30/11/2022,0.0
INV,1415,Règlement des échéances,31250000,2023439,15,3,110KK70,28/02/2021,117,2141,1,1,1,15,0.0,31.0,M,04/03/2021,0.0
INV,1416,Règlement forcé des échéances,31250000,1395439,15,3,110KK70,31/05/2021,117,2141,1,1,1,15,0.0,31.0,M,03/06/2021,0.0
INV,1416,Règlement forcé des échéances,31250000,700114,15,3,110KK70,31/08/2021,117,2141,1,1,1,15,0.0,31.0,M,06/09/2021,0.0
INV,1416,Règlement forcé des échéances,1644068,31785,3,1,401HH55,30/06/2022,130,2150,1,1,1,26,0.0,,M,05/07/2022,0.0
INV,1416,Règlement forcé des échéances,1644056,17002,3,1,401HH55,31/07/2022,130,2150,1,1,1,26,0.0,,M,01/08/2022,0.0
INV,1415,Règlement des échéances,3472222,1255729,1,1,400DI26,31/12/2020,63,2149,1,1,1,16,0.0,61.0,L,06/01/2021,0.0
INV,1415,Règlement des échéances,3472222,1227086,1,1,400DI26,31/01/2021,63,2149,1,1,1,16,0.0,61.0,L,04/02/2021,0.0
INV,1415,Règlement des échéances,3472222,1087267,1,1,400DI26,28/02/2021,63,2149,1,1,1,16,0.0,61.0,L,04/03/2021,0.0
INV,1415,Règlement des échéances,3472222,1186688,1,1,400DI26,31/03/2021,63,2149,1,1,1,16,0.0,61.0,L,07/04/2021,0.0
INV,1418,Règlement forcé des impayés,3472222,1135418,1,1,400DI26,30/04/2021,63,2149,1,1,1,16,0.0,61.0,L,10/05/2021,0.0
INV,1415,Règlement des échéances,3472222,1133945,1,1,400DI26,31/05/2021,63,2149,1,1,1,16,0.0,61.0,L,03/06/2021,0.0
INV,1415,Règlement des échéances,3472222,1070602,1,1,400DI26,30/06/2021,63,2149,1,1,1,16,0.0,61.0,L,02/07/2021,0.0
INV,1418,Règlement forcé des impayés,3472222,1107085,1,1,400DI26,31/07/2021,63,2149,1,1,1,16,0.0,61.0,L,20/08/2021,0.0
INV,1418,Règlement forcé des impayés,3472222,1073114,1,1,400DI26,31/08/2021,63,2149,1,1,1,16,0.0,61.0,L,13/09/2021,0.0
INV,1415,Règlement des échéances,3472222,991377,1,1,400DI26,30/09/2021,63,2149,1,1,1,16,0.0,61.0,L,06/10/2021,0.0
INV,1415,Règlement des échéances,3472222,995661,1,1,400DI26,31/10/2021,63,2149,1,1,1,16,0.0,61.0,L,05/11/2021,0.0
INV,1415,Règlement des échéances,3472222,935763,1,1,400DI26,30/11/2021,63,2149,1,1,1,16,0.0,61.0,L,07/12/2021,0.0
INV,1415,Règlement des échéances,3472222,940345,1,1,400DI26,31/12/2021,63,2149,1,1,1,16,0.0,61.0,L,31/12/2021,0.0
INV,1417,Règlement des impayés,3472222,923106,1,1,400DI26,31/01/2022,63,2149,1,1,1,16,0.0,61.0,L,08/02/2022,0.0
INV,1418,Règlement forcé des impayés,3472222,814582,1,1,400DI26,28/02/2022,63,2149,1,1,1,16,0.0,61.0,L,16/03/2022,0.0
INV,1415,Règlement des échéances,3472222,857372,1,1,400DI26,31/03/2022,63,2149,1,1,1,16,0.0,61.0,L,31/03/2022,0.0
INV,1415,Règlement des échéances,3472222,803818,1,1,400DI26,30/04/2022,63,2149,1,1,1,16,0.0,61.0,L,16/05/2022,0.0
INV,1418,Règlement forcé des impayés,3472222,822700,1,1,400DI26,31/05/2022,63,2149,1,1,1,16,0.0,61.0,L,15/06/2022,0.0
INV,1418,Règlement forcé des impayés,3472222,807672,1,1,400DI26,30/06/2022,63,2149,1,1,1,16,0.0,61.0,L,22/07/2022,0.0
INV,1415,Règlement des échéances,3472222,808100,1,1,400DI26,31/07/2022,63,2149,1,1,1,16,0.0,61.0,L,01/08/2022,0.0
INV,1415,Règlement des échéances,3472222,778947,1,1,400DI26,31/08/2022,63,2149,1,1,1,16,0.0,61.0,L,05/09/2022,0.0
INV,1418,Règlement forcé des impayés,3472222,741682,1,1,400DI26,30/09/2022,63,2149,1,1,1,16,0.0,61.0,L,12/10/2022,0.0
INV,1415,Règlement des échéances,3472222,719746,1,1,400DI26,31/10/2022,63,2149,1,1,1,16,0.0,61.0,L,03/11/2022,0.0
INV,1415,Règlement des échéances,3472222,680816,1,1,400DI26,30/11/2022,63,2149,1,1,1,16,0.0,61.0,L,30/11/2022,0.0
INV,1418,Règlement forcé des impayés,0,2340134,6,1,220DN36,30/11/2020,135,2142,2,2,7,16,4.0,61.0,L,11/01/2021,4.0
INV,1418,Règlement forcé des impayés,30000,31,6,1,220DN36,30/11/2020,135,2142,2,2,7,16,4.0,61.0,L,05/02/2021,4.0
INV,1418,Règlement forcé des impayés,7112857,36706,6,1,220DN36,30/11/2020,135,2142,2,2,7,16,4.0,61.0,L,01/02/2021,4.0
INV,1418,Règlement forcé des impayés,7142857,20188,6,1,220DN36,28/02/2021,135,2142,2,2,7,16,4.0,61.0,L,21/06/2021,4.0
INV,1418,Règlement forcé des impayés,0,2317501,6,1,220DN36,28/02/2021,135,2142,2,2,7,16,4.0,61.0,L,10/06/2021,4.0
INV,1418,Règlement forcé des impayés,7142857,2034473,6,1,220DN36,31/05/2021,135,2142,2,2,7,16,4.0,61.0,L,23/06/2021,4.0
INV,1417,Règlement des impayés,1440678,910313,1,1,440GG51,31/03/2020,82,2142,1,1,1,16,1.0,61.0,M,31/12/2021,1.0
INV,1417,Règlement des impayés,1440678,831611,1,1,440GG51,30/04/2020,82,2142,1,1,1,16,1.0,61.0,M,31/12/2021,1.0
INV,1417,Règlement des impayés,1440678,787259,1,1,440GG51,31/05/2020,82,2142,1,1,1,16,1.0,61.0,M,31/12/2021,1.0
INV,1417,Règlement des impayés,1440678,736060,1,1,440GG51,30/06/2020,82,2142,1,1,1,16,1.0,61.0,M,31/12/2021,1.0
INV,1417,Règlement des impayés,1440678,715649,1,1,440GG51,31/07/2020,82,2142,1,1,1,16,1.0,61.0,M,31/12/2021,1.0
INV,1417,Règlement des impayés,1440678,680748,1,1,440GG51,31/08/2020,82,2142,1,1,1,16,1.0,61.0,M,31/12/2021,1.0
INV,1417,Règlement des impayés,1440678,631252,1,1,440GG51,30/09/2020,82,2142,1,1,1,16,1.0,61.0,M,31/12/2021,1.0
INV,1417,Règlement des impayés,1440678,608686,1,1,440GG51,31/10/2020,82,2142,1,1,1,16,1.0,61.0,M,31/12/2021,1.0
INV,1417,Règlement des impayés,1440678,547251,1,1,440GG51,30/11/2020,82,2142,1,1,1,16,1.0,61.0,M,31/12/2021,1.0
INV,1417,Règlement des impayés,1440678,519917,1,1,440GG51,31/12/2020,82,2142,1,1,1,16,1.0,61.0,M,31/12/2021,1.0
INV,1417,Règlement des impayés,1440678,486528,1,1,440GG51,31/01/2021,82,2142,1,1,1,16,1.0,61.0,M,31/12/2021,1.0
INV,1417,Règlement des impayés,1440678,426709,1,1,440GG51,28/02/2021,82,2142,1,1,1,16,1.0,61.0,M,31/12/2021,1.0
INV,1417,Règlement des impayés,1440678,425956,1,1,440GG51,31/03/2021,82,2142,1,1,1,16,1.0,61.0,M,31/12/2021,1.0
INV,1417,Règlement des impayés,1440678,385273,1,1,440GG51,30/04/2021,82,2142,1,1,1,16,1.0,61.0,M,31/12/2021,1.0
INV,1417,Règlement des impayés,1440678,362442,1,1,440GG51,31/05/2021,82,2142,1,1,1,16,1.0,61.0,M,31/12/2021,1.0
